   #Iter             <M>           <M^2>           <M^4>      U_{Binder}            \chi        C_v(tot)             <E>       <E_{exc}>       <E_{lsf}>
    8441  1.29821597E-01  1.68606075E-02  2.84763479E-04  6.66099861E-01  4.33606028E-25  0.00000000E+00 -6.08635179E+00 -5.84053358E+00  0.00000000E+00
    8451  1.29814524E-01  1.68587758E-02  2.84701987E-04  6.66099419E-01  4.33895035E-25  0.00000000E+00 -6.08635361E+00 -5.84053266E+00  0.00000000E+00
    8461  1.29807467E-01  1.68569482E-02  2.84640636E-04  6.66098981E-01  4.34180325E-25  0.00000000E+00 -6.08635542E+00 -5.84053175E+00  0.00000000E+00
    8471  1.29800425E-01  1.68551246E-02  2.84579425E-04  6.66098548E-01  4.34461924E-25  0.00000000E+00 -6.08635723E+00 -5.84053084E+00  0.00000000E+00
    8481  1.29793399E-01  1.68533052E-02  2.84518354E-04  6.66098120E-01  4.34739855E-25  0.00000000E+00 -6.08635903E+00 -5.84052993E+00  0.00000000E+00
    8491  1.29786388E-01  1.68514898E-02  2.84457423E-04  6.66097697E-01  4.35014142E-25  0.00000000E+00 -6.08636082E+00 -5.84052901E+00  0.00000000E+00
    8501  1.29779393E-01  1.68496784E-02  2.84396630E-04  6.66097278E-01  4.35284809E-25  0.00000000E+00 -6.08636261E+00 -5.84052810E+00  0.00000000E+00
    8511  1.29772413E-01  1.68478711E-02  2.84335976E-04  6.66096864E-01  4.35551879E-25  0.00000000E+00 -6.08636439E+00 -5.84052718E+00  0.00000000E+00
    8521  1.29765449E-01  1.68460677E-02  2.84275460E-04  6.66096454E-01  4.35815375E-25  0.00000000E+00 -6.08636617E+00 -5.84052626E+00  0.00000000E+00
    8531  1.29758500E-01  1.68442684E-02  2.84215082E-04  6.66096049E-01  4.36075322E-25  0.00000000E+00 -6.08636794E+00 -5.84052534E+00  0.00000000E+00
    8541  1.29751566E-01  1.68424731E-02  2.84154842E-04  6.66095648E-01  4.36331741E-25  0.00000000E+00 -6.08636970E+00 -5.84052443E+00  0.00000000E+00
    8551  1.29744647E-01  1.68406818E-02  2.84094738E-04  6.66095252E-01  4.36584657E-25  0.00000000E+00 -6.08637146E+00 -5.84052351E+00  0.00000000E+00
    8561  1.29737743E-01  1.68388944E-02  2.84034770E-04  6.66094860E-01  4.36834091E-25  0.00000000E+00 -6.08637321E+00 -5.84052259E+00  0.00000000E+00
    8571  1.29730855E-01  1.68371110E-02  2.83974938E-04  6.66094472E-01  4.37080066E-25  0.00000000E+00 -6.08637496E+00 -5.84052167E+00  0.00000000E+00
    8581  1.29723981E-01  1.68353315E-02  2.83915242E-04  6.66094089E-01  4.37322605E-25  0.00000000E+00 -6.08637670E+00 -5.84052075E+00  0.00000000E+00
    8591  1.29717123E-01  1.68335560E-02  2.83855681E-04  6.66093711E-01  4.37561730E-25  0.00000000E+00 -6.08637844E+00 -5.84051982E+00  0.00000000E+00
    8601  1.29710279E-01  1.68317844E-02  2.83796255E-04  6.66093336E-01  4.37797464E-25  0.00000000E+00 -6.08638017E+00 -5.84051890E+00  0.00000000E+00
    8611  1.29703451E-01  1.68300167E-02  2.83736963E-04  6.66092966E-01  4.38029827E-25  0.00000000E+00 -6.08638189E+00 -5.84051798E+00  0.00000000E+00
    8621  1.29696637E-01  1.68282529E-02  2.83677805E-04  6.66092601E-01  4.38258843E-25  0.00000000E+00 -6.08638361E+00 -5.84051706E+00  0.00000000E+00
    8631  1.29689838E-01  1.68264930E-02  2.83618781E-04  6.66092239E-01  4.38484532E-25  0.00000000E+00 -6.08638532E+00 -5.84051613E+00  0.00000000E+00
    8641  1.29683054E-01  1.68247370E-02  2.83559890E-04  6.66091882E-01  4.38706917E-25  0.00000000E+00 -6.08638703E+00 -5.84051521E+00  0.00000000E+00
    8651  1.29676285E-01  1.68229848E-02  2.83501131E-04  6.66091529E-01  4.38926019E-25  0.00000000E+00 -6.08638873E+00 -5.84051428E+00  0.00000000E+00
    8661  1.29669530E-01  1.68212365E-02  2.83442504E-04  6.66091180E-01  4.39141858E-25  0.00000000E+00 -6.08639043E+00 -5.84051335E+00  0.00000000E+00
    8671  1.29662790E-01  1.68194920E-02  2.83384010E-04  6.66090836E-01  4.39354457E-25  0.00000000E+00 -6.08639212E+00 -5.84051243E+00  0.00000000E+00
    8681  1.29656065E-01  1.68177513E-02  2.83325646E-04  6.66090495E-01  4.39563836E-25  0.00000000E+00 -6.08639380E+00 -5.84051150E+00  0.00000000E+00
    8691  1.29649354E-01  1.68160145E-02  2.83267414E-04  6.66090159E-01  4.39770017E-25  0.00000000E+00 -6.08639548E+00 -5.84051057E+00  0.00000000E+00
    8701  1.29642658E-01  1.68142814E-02  2.83209312E-04  6.66089827E-01  4.39973019E-25  0.00000000E+00 -6.08639716E+00 -5.84050964E+00  0.00000000E+00
    8711  1.29635976E-01  1.68125522E-02  2.83151341E-04  6.66089499E-01  4.40172863E-25  0.00000000E+00 -6.08639883E+00 -5.84050872E+00  0.00000000E+00
    8721  1.29629308E-01  1.68108267E-02  2.83093500E-04  6.66089174E-01  4.40369571E-25  0.00000000E+00 -6.08640049E+00 -5.84050779E+00  0.00000000E+00
    8731  1.29622655E-01  1.68091050E-02  2.83035787E-04  6.66088854E-01  4.40563161E-25  0.00000000E+00 -6.08640215E+00 -5.84050686E+00  0.00000000E+00
    8741  1.29616017E-01  1.68073871E-02  2.82978204E-04  6.66088538E-01  4.40753655E-25  0.00000000E+00 -6.08640380E+00 -5.84050593E+00  0.00000000E+00
    8751  1.29609392E-01  1.68056729E-02  2.82920750E-04  6.66088226E-01  4.40941073E-25  0.00000000E+00 -6.08640545E+00 -5.84050500E+00  0.00000000E+00
    8761  1.29602782E-01  1.68039625E-02  2.82863424E-04  6.66087918E-01  4.41125433E-25  0.00000000E+00 -6.08640710E+00 -5.84050406E+00  0.00000000E+00
    8771  1.29596187E-01  1.68022557E-02  2.82806225E-04  6.66087614E-01  4.41306757E-25  0.00000000E+00 -6.08640873E+00 -5.84050313E+00  0.00000000E+00
    8781  1.29589605E-01  1.68005527E-02  2.82749154E-04  6.66087313E-01  4.41485064E-25  0.00000000E+00 -6.08641036E+00 -5.84050220E+00  0.00000000E+00
    8791  1.29583037E-01  1.67988534E-02  2.82692211E-04  6.66087017E-01  4.41660373E-25  0.00000000E+00 -6.08641199E+00 -5.84050127E+00  0.00000000E+00
    8801  1.29576484E-01  1.67971578E-02  2.82635393E-04  6.66086724E-01  4.41832704E-25  0.00000000E+00 -6.08641361E+00 -5.84050033E+00  0.00000000E+00
    8811  1.29569945E-01  1.67954659E-02  2.82578703E-04  6.66086435E-01  4.42002077E-25  0.00000000E+00 -6.08641523E+00 -5.84049940E+00  0.00000000E+00
    8821  1.29563419E-01  1.67937776E-02  2.82522138E-04  6.66086150E-01  4.42168509E-25  0.00000000E+00 -6.08641684E+00 -5.84049847E+00  0.00000000E+00
    8831  1.29556908E-01  1.67920930E-02  2.82465698E-04  6.66085869E-01  4.42332021E-25  0.00000000E+00 -6.08641845E+00 -5.84049753E+00  0.00000000E+00
    8841  1.29550411E-01  1.67904121E-02  2.82409384E-04  6.66085592E-01  4.42492631E-25  0.00000000E+00 -6.08642005E+00 -5.84049660E+00  0.00000000E+00
    8851  1.29543927E-01  1.67887348E-02  2.82353194E-04  6.66085318E-01  4.42650358E-25  0.00000000E+00 -6.08642165E+00 -5.84049566E+00  0.00000000E+00
    8861  1.29537457E-01  1.67870611E-02  2.82297129E-04  6.66085048E-01  4.42805221E-25  0.00000000E+00 -6.08642324E+00 -5.84049473E+00  0.00000000E+00
    8871  1.29531002E-01  1.67853910E-02  2.82241188E-04  6.66084782E-01  4.42957238E-25  0.00000000E+00 -6.08642482E+00 -5.84049379E+00  0.00000000E+00
    8881  1.29524559E-01  1.67837246E-02  2.82185371E-04  6.66084519E-01  4.43106429E-25  0.00000000E+00 -6.08642640E+00 -5.84049286E+00  0.00000000E+00
    8891  1.29518131E-01  1.67820617E-02  2.82129677E-04  6.66084261E-01  4.43252810E-25  0.00000000E+00 -6.08642798E+00 -5.84049192E+00  0.00000000E+00
    8901  1.29511716E-01  1.67804024E-02  2.82074105E-04  6.66084005E-01  4.43396400E-25  0.00000000E+00 -6.08642955E+00 -5.84049098E+00  0.00000000E+00
    8911  1.29505315E-01  1.67787467E-02  2.82018657E-04  6.66083754E-01  4.43537218E-25  0.00000000E+00 -6.08643112E+00 -5.84049004E+00  0.00000000E+00
    8921  1.29498928E-01  1.67770945E-02  2.81963330E-04  6.66083506E-01  4.43675282E-25  0.00000000E+00 -6.08643268E+00 -5.84048911E+00  0.00000000E+00
    8931  1.29492554E-01  1.67754460E-02  2.81908125E-04  6.66083261E-01  4.43810609E-25  0.00000000E+00 -6.08643424E+00 -5.84048817E+00  0.00000000E+00
    8941  1.29486194E-01  1.67738009E-02  2.81853042E-04  6.66083020E-01  4.43943216E-25  0.00000000E+00 -6.08643579E+00 -5.84048723E+00  0.00000000E+00
    8951  1.29479847E-01  1.67721594E-02  2.81798079E-04  6.66082783E-01  4.44073123E-25  0.00000000E+00 -6.08643734E+00 -5.84048629E+00  0.00000000E+00
    8961  1.29473514E-01  1.67705214E-02  2.81743238E-04  6.66082549E-01  4.44200346E-25  0.00000000E+00 -6.08643888E+00 -5.84048535E+00  0.00000000E+00
    8971  1.29467194E-01  1.67688869E-02  2.81688516E-04  6.66082319E-01  4.44324902E-25  0.00000000E+00 -6.08644041E+00 -5.84048442E+00  0.00000000E+00
    8981  1.29460887E-01  1.67672559E-02  2.81633915E-04  6.66082092E-01  4.44446810E-25  0.00000000E+00 -6.08644195E+00 -5.84048348E+00  0.00000000E+00
    8991  1.29454594E-01  1.67656284E-02  2.81579433E-04  6.66081868E-01  4.44566086E-25  0.00000000E+00 -6.08644347E+00 -5.84048254E+00  0.00000000E+00
    9001  1.29448314E-01  1.67640044E-02  2.81525071E-04  6.66081648E-01  4.44682747E-25  0.00000000E+00 -6.08644500E+00 -5.84048160E+00  0.00000000E+00
    9011  1.29442048E-01  1.67623839E-02  2.81470827E-04  6.66081431E-01  4.44796810E-25  0.00000000E+00 -6.08644652E+00 -5.84048066E+00  0.00000000E+00
    9021  1.29435794E-01  1.67607668E-02  2.81416702E-04  6.66081218E-01  4.44908293E-25  0.00000000E+00 -6.08644803E+00 -5.84047972E+00  0.00000000E+00
    9031  1.29429554E-01  1.67591532E-02  2.81362695E-04  6.66081008E-01  4.45017212E-25  0.00000000E+00 -6.08644954E+00 -5.84047878E+00  0.00000000E+00
    9041  1.29423327E-01  1.67575430E-02  2.81308806E-04  6.66080802E-01  4.45123583E-25  0.00000000E+00 -6.08645104E+00 -5.84047783E+00  0.00000000E+00
    9051  1.29417113E-01  1.67559362E-02  2.81255034E-04  6.66080599E-01  4.45227424E-25  0.00000000E+00 -6.08645254E+00 -5.84047689E+00  0.00000000E+00
    9061  1.29410912E-01  1.67543329E-02  2.81201379E-04  6.66080399E-01  4.45328750E-25  0.00000000E+00 -6.08645404E+00 -5.84047595E+00  0.00000000E+00
    9071  1.29404724E-01  1.67527329E-02  2.81147841E-04  6.66080202E-01  4.45427579E-25  0.00000000E+00 -6.08645553E+00 -5.84047501E+00  0.00000000E+00
    9081  1.29398549E-01  1.67511364E-02  2.81094420E-04  6.66080009E-01  4.45523926E-25  0.00000000E+00 -6.08645701E+00 -5.84047407E+00  0.00000000E+00
    9091  1.29392387E-01  1.67495432E-02  2.81041115E-04  6.66079819E-01  4.45617808E-25  0.00000000E+00 -6.08645849E+00 -5.84047313E+00  0.00000000E+00
    9101  1.29386238E-01  1.67479535E-02  2.80987925E-04  6.66079632E-01  4.45709240E-25  0.00000000E+00 -6.08645997E+00 -5.84047219E+00  0.00000000E+00
    9111  1.29380102E-01  1.67463671E-02  2.80934851E-04  6.66079448E-01  4.45798239E-25  0.00000000E+00 -6.08646144E+00 -5.84047124E+00  0.00000000E+00
    9121  1.29373979E-01  1.67447840E-02  2.80881891E-04  6.66079268E-01  4.45884820E-25  0.00000000E+00 -6.08646291E+00 -5.84047030E+00  0.00000000E+00
    9131  1.29367868E-01  1.67432044E-02  2.80829047E-04  6.66079090E-01  4.45969000E-25  0.00000000E+00 -6.08646437E+00 -5.84046936E+00  0.00000000E+00
    9141  1.29361771E-01  1.67416280E-02  2.80776317E-04  6.66078916E-01  4.46050794E-25  0.00000000E+00 -6.08646583E+00 -5.84046842E+00  0.00000000E+00
    9151  1.29355686E-01  1.67400550E-02  2.80723700E-04  6.66078745E-01  4.46130217E-25  0.00000000E+00 -6.08646729E+00 -5.84046747E+00  0.00000000E+00
    9161  1.29349613E-01  1.67384853E-02  2.80671198E-04  6.66078577E-01  4.46207285E-25  0.00000000E+00 -6.08646874E+00 -5.84046653E+00  0.00000000E+00
    9171  1.29343554E-01  1.67369189E-02  2.80618808E-04  6.66078413E-01  4.46282014E-25  0.00000000E+00 -6.08647018E+00 -5.84046559E+00  0.00000000E+00
    9181  1.29337507E-01  1.67353559E-02  2.80566532E-04  6.66078251E-01  4.46354419E-25  0.00000000E+00 -6.08647162E+00 -5.84046465E+00  0.00000000E+00
    9191  1.29331472E-01  1.67337961E-02  2.80514368E-04  6.66078092E-01  4.46424514E-25  0.00000000E+00 -6.08647306E+00 -5.84046370E+00  0.00000000E+00
    9201  1.29325451E-01  1.67322396E-02  2.80462317E-04  6.66077937E-01  4.46492316E-25  0.00000000E+00 -6.08647449E+00 -5.84046276E+00  0.00000000E+00
    9211  1.29319441E-01  1.67306863E-02  2.80410378E-04  6.66077784E-01  4.46557838E-25  0.00000000E+00 -6.08647592E+00 -5.84046182E+00  0.00000000E+00
    9221  1.29313444E-01  1.67291364E-02  2.80358550E-04  6.66077635E-01  4.46621097E-25  0.00000000E+00 -6.08647734E+00 -5.84046087E+00  0.00000000E+00
    9231  1.29307460E-01  1.67275897E-02  2.80306834E-04  6.66077488E-01  4.46682106E-25  0.00000000E+00 -6.08647876E+00 -5.84045993E+00  0.00000000E+00
    9241  1.29301488E-01  1.67260462E-02  2.80255228E-04  6.66077344E-01  4.46740882E-25  0.00000000E+00 -6.08648018E+00 -5.84045899E+00  0.00000000E+00
    9251  1.29295528E-01  1.67245059E-02  2.80203734E-04  6.66077204E-01  4.46797437E-25  0.00000000E+00 -6.08648159E+00 -5.84045804E+00  0.00000000E+00
    9261  1.29289581E-01  1.67229689E-02  2.80152349E-04  6.66077066E-01  4.46851787E-25  0.00000000E+00 -6.08648299E+00 -5.84045710E+00  0.00000000E+00
    9271  1.29283646E-01  1.67214352E-02  2.80101075E-04  6.66076931E-01  4.46903946E-25  0.00000000E+00 -6.08648439E+00 -5.84045615E+00  0.00000000E+00
    9281  1.29277723E-01  1.67199046E-02  2.80049910E-04  6.66076799E-01  4.46953930E-25  0.00000000E+00 -6.08648579E+00 -5.84045521E+00  0.00000000E+00
    9291  1.29271813E-01  1.67183772E-02  2.79998855E-04  6.66076670E-01  4.47001751E-25  0.00000000E+00 -6.08648719E+00 -5.84045427E+00  0.00000000E+00
    9301  1.29265915E-01  1.67168530E-02  2.79947909E-04  6.66076544E-01  4.47047424E-25  0.00000000E+00 -6.08648858E+00 -5.84045332E+00  0.00000000E+00
    9311  1.29260028E-01  1.67153320E-02  2.79897071E-04  6.66076421E-01  4.47090964E-25  0.00000000E+00 -6.08648996E+00 -5.84045238E+00  0.00000000E+00
    9321  1.29254154E-01  1.67138141E-02  2.79846342E-04  6.66076301E-01  4.47132384E-25  0.00000000E+00 -6.08649134E+00 -5.84045144E+00  0.00000000E+00
    9331  1.29248293E-01  1.67122994E-02  2.79795721E-04  6.66076183E-01  4.47171698E-25  0.00000000E+00 -6.08649272E+00 -5.84045049E+00  0.00000000E+00
    9341  1.29242443E-01  1.67107879E-02  2.79745207E-04  6.66076068E-01  4.47208921E-25  0.00000000E+00 -6.08649409E+00 -5.84044955E+00  0.00000000E+00
    9351  1.29236605E-01  1.67092795E-02  2.79694801E-04  6.66075956E-01  4.47244065E-25  0.00000000E+00 -6.08649546E+00 -5.84044860E+00  0.00000000E+00
    9361  1.29230779E-01  1.67077743E-02  2.79644503E-04  6.66075847E-01  4.47277146E-25  0.00000000E+00 -6.08649683E+00 -5.84044766E+00  0.00000000E+00
    9371  1.29224965E-01  1.67062721E-02  2.79594311E-04  6.66075740E-01  4.47308175E-25  0.00000000E+00 -6.08649819E+00 -5.84044672E+00  0.00000000E+00
    9381  1.29219163E-01  1.67047731E-02  2.79544225E-04  6.66075636E-01  4.47337168E-25  0.00000000E+00 -6.08649954E+00 -5.84044577E+00  0.00000000E+00
    9391  1.29213373E-01  1.67032772E-02  2.79494246E-04  6.66075535E-01  4.47364137E-25  0.00000000E+00 -6.08650090E+00 -5.84044483E+00  0.00000000E+00
    9401  1.29207595E-01  1.67017844E-02  2.79444372E-04  6.66075437E-01  4.47389095E-25  0.00000000E+00 -6.08650225E+00 -5.84044389E+00  0.00000000E+00
    9411  1.29201829E-01  1.67002947E-02  2.79394604E-04  6.66075341E-01  4.47412057E-25  0.00000000E+00 -6.08650359E+00 -5.84044294E+00  0.00000000E+00
    9421  1.29196074E-01  1.66988080E-02  2.79344942E-04  6.66075248E-01  4.47433035E-25  0.00000000E+00 -6.08650493E+00 -5.84044200E+00  0.00000000E+00
    9431  1.29190331E-01  1.66973245E-02  2.79295384E-04  6.66075158E-01  4.47452042E-25  0.00000000E+00 -6.08650627E+00 -5.84044106E+00  0.00000000E+00
    9441  1.29184600E-01  1.66958440E-02  2.79245931E-04  6.66075070E-01  4.47469091E-25  0.00000000E+00 -6.08650760E+00 -5.84044011E+00  0.00000000E+00
    9451  1.29178881E-01  1.66943665E-02  2.79196582E-04  6.66074985E-01  4.47484196E-25  0.00000000E+00 -6.08650893E+00 -5.84043917E+00  0.00000000E+00
    9461  1.29173173E-01  1.66928921E-02  2.79147337E-04  6.66074902E-01  4.47497369E-25  0.00000000E+00 -6.08651026E+00 -5.84043823E+00  0.00000000E+00
    9471  1.29167477E-01  1.66914208E-02  2.79098196E-04  6.66074823E-01  4.47508624E-25  0.00000000E+00 -6.08651158E+00 -5.84043728E+00  0.00000000E+00
    9481  1.29161792E-01  1.66899524E-02  2.79049159E-04  6.66074745E-01  4.47517972E-25  0.00000000E+00 -6.08651289E+00 -5.84043634E+00  0.00000000E+00
    9491  1.29156119E-01  1.66884871E-02  2.79000224E-04  6.66074670E-01  4.47525427E-25  0.00000000E+00 -6.08651421E+00 -5.84043540E+00  0.00000000E+00
    9501  1.29150458E-01  1.66870248E-02  2.78951392E-04  6.66074598E-01  4.47531000E-25  0.00000000E+00 -6.08651552E+00 -5.84043445E+00  0.00000000E+00
    9511  1.29144808E-01  1.66855655E-02  2.78902663E-04  6.66074528E-01  4.47534706E-25  0.00000000E+00 -6.08651682E+00 -5.84043351E+00  0.00000000E+00
    9521  1.29139169E-01  1.66841091E-02  2.78854036E-04  6.66074461E-01  4.47536555E-25  0.00000000E+00 -6.08651812E+00 -5.84043257E+00  0.00000000E+00
    9531  1.29133542E-01  1.66826558E-02  2.78805511E-04  6.66074397E-01  4.47536561E-25  0.00000000E+00 -6.08651942E+00 -5.84043162E+00  0.00000000E+00
    9541  1.29127926E-01  1.66812055E-02  2.78757087E-04  6.66074334E-01  4.47534736E-25  0.00000000E+00 -6.08652072E+00 -5.84043068E+00  0.00000000E+00
    9551  1.29122322E-01  1.66797581E-02  2.78708765E-04  6.66074275E-01  4.47531091E-25  0.00000000E+00 -6.08652201E+00 -5.84042974E+00  0.00000000E+00
    9561  1.29116729E-01  1.66783136E-02  2.78660544E-04  6.66074217E-01  4.47525640E-25  0.00000000E+00 -6.08652329E+00 -5.84042880E+00  0.00000000E+00
    9571  1.29111147E-01  1.66768722E-02  2.78612424E-04  6.66074162E-01  4.47518393E-25  0.00000000E+00 -6.08652458E+00 -5.84042786E+00  0.00000000E+00
    9581  1.29105577E-01  1.66754336E-02  2.78564404E-04  6.66074110E-01  4.47509364E-25  0.00000000E+00 -6.08652586E+00 -5.84042691E+00  0.00000000E+00
    9591  1.29100017E-01  1.66739980E-02  2.78516484E-04  6.66074060E-01  4.47498564E-25  0.00000000E+00 -6.08652713E+00 -5.84042597E+00  0.00000000E+00
    9601  1.29094469E-01  1.66725654E-02  2.78468664E-04  6.66074012E-01  4.47486005E-25  0.00000000E+00 -6.08652840E+00 -5.84042503E+00  0.00000000E+00
    9611  1.29088932E-01  1.66711356E-02  2.78420943E-04  6.66073967E-01  4.47471698E-25  0.00000000E+00 -6.08652967E+00 -5.84042409E+00  0.00000000E+00
    9621  1.29083407E-01  1.66697087E-02  2.78373322E-04  6.66073924E-01  4.47455656E-25  0.00000000E+00 -6.08653094E+00 -5.84042315E+00  0.00000000E+00
    9631  1.29077892E-01  1.66682848E-02  2.78325800E-04  6.66073883E-01  4.47437890E-25  0.00000000E+00 -6.08653220E+00 -5.84042221E+00  0.00000000E+00
    9641  1.29072388E-01  1.66668637E-02  2.78278376E-04  6.66073845E-01  4.47418412E-25  0.00000000E+00 -6.08653345E+00 -5.84042126E+00  0.00000000E+00
    9651  1.29066896E-01  1.66654456E-02  2.78231051E-04  6.66073809E-01  4.47397232E-25  0.00000000E+00 -6.08653471E+00 -5.84042032E+00  0.00000000E+00
    9661  1.29061414E-01  1.66640303E-02  2.78183824E-04  6.66073776E-01  4.47374363E-25  0.00000000E+00 -6.08653596E+00 -5.84041938E+00  0.00000000E+00
    9671  1.29055944E-01  1.66626178E-02  2.78136695E-04  6.66073744E-01  4.47349816E-25  0.00000000E+00 -6.08653720E+00 -5.84041844E+00  0.00000000E+00
    9681  1.29050484E-01  1.66612083E-02  2.78089664E-04  6.66073715E-01  4.47323603E-25  0.00000000E+00 -6.08653845E+00 -5.84041750E+00  0.00000000E+00
    9691  1.29045036E-01  1.66598016E-02  2.78042729E-04  6.66073689E-01  4.47295733E-25  0.00000000E+00 -6.08653969E+00 -5.84041656E+00  0.00000000E+00
    9701  1.29039598E-01  1.66583977E-02  2.77995892E-04  6.66073664E-01  4.47266219E-25  0.00000000E+00 -6.08654092E+00 -5.84041562E+00  0.00000000E+00
    9711  1.29034171E-01  1.66569966E-02  2.77949151E-04  6.66073642E-01  4.47235072E-25  0.00000000E+00 -6.08654215E+00 -5.84041468E+00  0.00000000E+00
    9721  1.29028755E-01  1.66555984E-02  2.77902507E-04  6.66073622E-01  4.47202303E-25  0.00000000E+00 -6.08654338E+00 -5.84041374E+00  0.00000000E+00
    9731  1.29023350E-01  1.66542031E-02  2.77855959E-04  6.66073604E-01  4.47167922E-25  0.00000000E+00 -6.08654461E+00 -5.84041280E+00  0.00000000E+00
    9741  1.29017955E-01  1.66528105E-02  2.77809507E-04  6.66073588E-01  4.47131941E-25  0.00000000E+00 -6.08654583E+00 -5.84041186E+00  0.00000000E+00
    9751  1.29012572E-01  1.66514207E-02  2.77763151E-04  6.66073575E-01  4.47094370E-25  0.00000000E+00 -6.08654705E+00 -5.84041093E+00  0.00000000E+00
    9761  1.29007199E-01  1.66500337E-02  2.77716889E-04  6.66073564E-01  4.47055220E-25  0.00000000E+00 -6.08654826E+00 -5.84040999E+00  0.00000000E+00
    9771  1.29001836E-01  1.66486495E-02  2.77670723E-04  6.66073554E-01  4.47014502E-25  0.00000000E+00 -6.08654947E+00 -5.84040905E+00  0.00000000E+00
    9781  1.28996484E-01  1.66472681E-02  2.77624652E-04  6.66073547E-01  4.46972226E-25  0.00000000E+00 -6.08655068E+00 -5.84040811E+00  0.00000000E+00
